SampleID,Genotype,Sex,Treatment,Diet,Groups
PFASdil17,WT,Male,Ctrl,High fat,Group 1
PFASdil31,WT,Male,Ctrl,High fat,Group 1
PFASdil50,WT,Male,Ctrl,High fat,Group 1
PFASdil56,WT,Male,Ctrl,High fat,Group 1
PFASdil4,PPARα_KO,Male,Ctrl,High fat,Group 2
PFASdil63,PPARα_KO,Male,Ctrl,High fat,Group 2
PFASdil84,PPARα_KO,Male,Ctrl,High fat,Group 2
PFASdil86,PPARα_KO,Male,Ctrl,High fat,Group 2
PFASdil7,WT,Male,"GenX_""0.30""",High fat,Group 3
PFASdil9,WT,Male,"GenX_""0.30""",High fat,Group 3
PFASdil24,WT,Male,"GenX_""0.30""",High fat,Group 3
PFASdil93,WT,Male,"GenX_""0.30""",High fat,Group 3
PFASdil1,PPARα_KO,Male,"GenX_""0.30""",High fat,Group 4
PFASdil57,PPARα_KO,Male,"GenX_""0.30""",High fat,Group 4
PFASdil72,PPARα_KO,Male,"GenX_""0.30""",High fat,Group 4
PFASdil87,PPARα_KO,Male,"GenX_""0.30""",High fat,Group 4
PFASdil13,WT,Male,"PFOA_""0.05""",High fat,Group 5
PFASdil34,WT,Male,"PFOA_""0.05""",High fat,Group 5
PFASdil45,WT,Male,"PFOA_""0.05""",High fat,Group 5
PFASdil74,WT,Male,"PFOA_""0.05""",High fat,Group 5
PFASdil40,PPARα_KO,Male,"PFOA_""0.05""",High fat,Group 6
PFASdil61,PPARα_KO,Male,"PFOA_""0.05""",High fat,Group 6
PFASdil90,PPARα_KO,Male,"PFOA_""0.05""",High fat,Group 6
PFASdil91,PPARα_KO,Male,"PFOA_""0.05""",High fat,Group 6
PFASdil10,WT,Male,"PFOA_""0.30""",High fat,Group 7
PFASdil38,WT,Male,"PFOA_""0.30""",High fat,Group 7
PFASdil39,WT,Male,"PFOA_""0.30""",High fat,Group 7
PFASdil70,WT,Male,"PFOA_""0.30""",High fat,Group 7
PFASdil16,PPARα_KO,Male,"PFOA_""0.30""",High fat,Group 8
PFASdil80,PPARα_KO,Male,"PFOA_""0.30""",High fat,Group 8
PFASdil95,PPARα_KO,Male,"PFOA_""0.30""",High fat,Group 8
PFASdil96,PPARα_KO,Male,"PFOA_""0.30""",High fat,Group 8
