Sample_ID,Sex,Treatment,Dose[mg/kg]
GRC362.01_S14,F,Control,0
GRC362.02_S9,F,Control,0
GRC362.03_S13,F,Control,0
GRC362.04_S12,F,Control,0
GRC362.09_S20,F,PFESA-BP2,0.03
GRC362.10_S6,F,PFESA-BP2,0.03
GRC362.11_S3,F,PFESA-BP2,0.03
GRC362.12_S17,F,PFESA-BP2,0.03
GRC362.13_S16,F,PFESA-BP2,0.3
GRC362.14_S19,F,PFESA-BP2,0.3
GRC362.15_S11,F,PFESA-BP2,0.3
GRC362.16_S18,F,PFESA-BP2,0.3
GRC362.17_S5,F,PFESA-BP2,3
GRC362.18_S15,F,PFESA-BP2,3
GRC362.19_S8,F,PFESA-BP2,3
GRC362.20_S2,F,PFESA-BP2,3
GRC362.21_S10,F,PFESA-BP2,6
GRC362.22_S7,F,PFESA-BP2,6
GRC362.23_S1,F,PFESA-BP2,6
GRC362.24_S4,F,PFESA-BP2,6
P01_A02,M,Control,0
P01_A03,M,Control,0
P01_A04,M,Control,0
P01_A05,M,Control,0
P01_A06,M,PFESA-BP2,0.03
P01_A07,M,PFESA-BP2,0.03
P01_A08,M,PFESA-BP2,0.03
P01_A09,M,PFESA-BP2,0.03
P01_A10,M,PFESA-BP2,0.3
P01_A11,M,PFESA-BP2,0.3
P01_A12,M,PFESA-BP2,0.3
P01_B02,M,PFESA-BP2,0.3
P01_B03,M,PFESA-BP2,3
P01_B04,M,PFESA-BP2,3
P01_B05,M,PFESA-BP2,3
P01_B06,M,PFESA-BP2,3
P01_B07,M,PFESA-BP2,6
P01_B08,M,PFESA-BP2,6
P01_B09,M,PFESA-BP2,6
P01_B10,M,PFESA-BP2,6
